"id_driver","date_registration","driver_rating","gold_level_count","receive_marketing","country_code","service_type"
7385792,2013-09-02,4.87,45,true,DE,TAXI
13866687,2015-03-23,4.94,107,true,DE,TAXI
19906847,2013-09-16,4.83,0,true,ES,TAXI
55014912,2019-10-30,4.95,,true,DE,PHV
5061866,2013-04-02,4.82,13,true,ES,TAXI
28948389,2018-06-05,4.97,1,false,DE,TAXI
20484371,2013-08-05,4.76,13,true,ES,TAXI
57129989,2020-01-28,4.96,,true,DE,PHV
53061447,2019-08-09,4.86,0,true,DE,PHV
52562058,2019-07-17,4.95,29,false,DE,TAXI
31702673,2018-09-05,4.88,22,true,ES,TAXI
28226471,2018-05-16,4.75,39,true,DE,TAXI
6321374,2013-06-24,4.96,8,false,ES,TAXI
53166199,2019-08-14,4.95,4,true,ES,TAXI
18255594,2016-09-08,4.92,37,true,DE,TAXI
13125444,2014-12-01,4.92,43,false,DE,TAXI
12509910,2014-09-29,4.41,0,true,ES,TAXI
21671986,2017-05-30,4.97,0,false,DE,TAXI
13191906,2014-12-09,4.75,63,true,ES,TAXI
21786048,2017-06-07,4.99,59,false,DE,TAXI
17611033,2016-07-05,4.83,34,true,ES,TAXI
7894702,2013-10-08,4.91,0,true,ES,TAXI
55191725,2019-11-07,4.95,3,false,DE,TAXI
8774783,2013-12-13,4.98,0,true,DE,TAXI
58020065,2020-03-05,4.92,0,true,DE,PHV
4776905,2013-03-13,4.98,28,true,DE,TAXI
25245807,2018-01-26,4.92,4,true,DE,TAXI
58194323,2020-03-12,4.87,,true,DE,PHV
10804570,2014-05-28,4.91,40,true,DE,TAXI
58439265,2020-04-23,4.62,1,true,ES,TAXI
26071057,2018-03-05,4.65,56,true,ES,TAXI
19419107,2016-12-20,4.85,94,true,ES,TAXI
14182654,2015-05-19,4.92,1,true,ES,TAXI
1430671,2012-06-27,4.96,4,true,DE,TAXI
605971,2012-01-16,4.86,10,true,DE,TAXI
33323514,2018-11-21,4.89,0,false,DE,TAXI
13144552,2014-12-04,4.96,24,true,ES,TAXI
19913188,2015-03-29,4.9,6,true,ES,TAXI
17370624,2016-06-13,4.95,19,true,DE,TAXI
7715350,2013-09-25,4.93,0,true,ES,TAXI
12976749,2014-11-18,4.86,1,true,ES,TAXI
53653619,2019-09-05,4.93,9,true,DE,PHV
28257528,2018-05-17,4.86,0,true,DE,TAXI
19935595,2016-05-31,4.95,6,true,ES,TAXI
16562030,2016-04-01,4.89,45,true,DE,TAXI
1076896,2012-03-13,4.95,1,true,DE,TAXI
54994514,2019-10-29,4.99,7,true,DE,PHV
6942068,2013-08-05,4.86,53,false,DE,TAXI
13001123,2014-11-21,4.94,48,true,DE,TAXI
33605632,2018-12-04,4.88,1,false,DE,TAXI
53346180,2019-08-22,4.77,28,true,DE,PHV
53757238,2019-09-09,4.89,,true,DE,PHV
56726761,2020-01-08,4.97,0,true,DE,PHV
25073730,2018-01-11,4.88,0,true,DE,TAXI
20001844,2017-02-24,4.96,6,false,DE,TAXI
58435449,2020-04-22,4.75,,true,DE,PHV
54893293,2019-10-25,4.93,17,true,DE,TAXI
17603004,2016-07-04,4.94,54,true,DE,TAXI
5054072,2013-04-01,4.91,15,true,ES,TAXI
54018371,2019-09-20,4.98,,true,DE,PHV
35576110,2019-02-12,4.85,0,false,DE,TAXI
18651383,2016-10-10,4.63,31,true,DE,TAXI
53166680,2019-08-14,4.95,9,true,ES,TAXI
2399,2011-05-29,4.94,46,true,DE,TAXI
6557685,2013-07-10,4.84,19,true,ES,TAXI
53671651,2019-09-06,4.96,3,true,DE,PHV
58548936,2020-05-13,4.98,,true,DE,PHV
18835030,2016-10-25,4.98,13,true,DE,TAXI
55793019,2019-12-04,4.62,0,false,ES,TAXI
15327581,2015-11-25,4.9,0,true,DE,TAXI
54675067,2019-10-16,4.88,,true,DE,PHV
12579807,2014-10-07,4.78,0,true,ES,TAXI
19919788,2015-04-29,4.91,102,true,ES,TAXI
19974207,2017-02-21,4.85,18,false,DE,TAXI
15156679,2015-11-03,4.48,21,true,ES,TAXI
7286520,2013-08-26,4.87,15,true,ES,TAXI
55340768,2019-11-14,4.91,1,true,DE,PHV
4777407,2013-03-13,4.77,0,true,ES,TAXI
16782300,2016-04-20,4.95,3,false,ES,TAXI
4047444,2013-01-17,4.95,30,true,ES,TAXI
55652525,2019-11-29,4.9,,true,DE,PHV
23226670,2017-09-14,4.56,59,true,ES,TAXI
33321961,2018-11-21,4.9,2,true,ES,TAXI
7884389,2013-10-07,4.85,12,true,DE,TAXI
56147886,2019-12-17,4.97,7,true,ES,TAXI
31575477,2018-08-29,4.9,29,false,ES,TAXI
43315990,2019-02-20,4.85,10,true,ES,TAXI
7057361,2013-08-12,4.89,2,false,DE,TAXI
32289523,2018-10-03,4.98,24,true,ES,TAXI
14424865,2015-07-09,4.73,55,true,DE,TAXI
13938246,2015-04-09,4.88,32,true,DE,TAXI
17155990,2016-05-25,4.82,10,true,ES,TAXI
5461995,2013-04-30,4.92,0,true,DE,TAXI
56860092,2020-01-15,4.96,,true,DE,PHV
54330177,2019-10-02,4.99,0,true,DE,PHV
26371580,2018-03-16,4.87,2,true,ES,TAXI
13934526,2015-04-08,4.89,16,false,DE,TAXI
15880803,2016-01-19,4.92,0,false,DE,TAXI
53956783,2019-09-17,4.89,2,true,DE,PHV
56881424,2020-01-16,4.91,,true,DE,PHV
13739706,2015-02-25,4.89,0,false,DE,TAXI
5192874,2013-04-12,4.86,135,true,ES,TAXI
1123427,2012-04-03,4.77,3,true,DE,TAXI
16835117,2016-04-25,4.96,8,true,ES,TAXI
56164071,2019-12-18,4.93,5,true,DE,PHV
17640953,2016-07-08,4.9,83,true,DE,TAXI
53823359,2019-09-12,4.94,,true,DE,PHV
22854754,2017-08-18,4.94,27,true,DE,TAXI
22996361,2017-08-28,4.96,48,true,DE,TAXI
16861385,2016-04-28,4.91,77,true,DE,TAXI
22746076,2017-08-10,4.95,9,false,DE,TAXI
21799285,2017-06-08,4.83,18,false,ES,TAXI
4142082,2013-01-24,4.95,19,true,DE,TAXI
20454416,2013-09-02,4.89,6,true,ES,TAXI
53469370,2019-08-28,4.89,0,true,DE,PHV
30317371,2018-07-10,4.79,41,true,ES,TAXI
9255116,2014-01-10,4.97,86,true,DE,TAXI
15962199,2016-01-26,5.0,11,true,DE,TAXI
55966984,2019-12-11,4.82,0,true,ES,TAXI
53128190,2019-08-12,4.97,4,true,DE,PHV
13876860,2015-03-25,4.99,16,false,DE,TAXI
3102314,2012-11-21,4.89,33,true,DE,TAXI
20471112,2017-03-28,4.93,15,true,DE,TAXI
25488981,2018-02-14,4.91,9,true,ES,TAXI
13762316,2015-03-01,4.94,1,true,DE,PHV
32141692,2018-09-26,4.6,6,true,ES,TAXI
4012041,2013-01-14,4.88,13,true,DE,TAXI
20388035,2017-03-22,4.82,2,false,DE,TAXI
53057534,2019-08-09,4.94,5,true,DE,PHV
25825519,2018-02-26,4.89,16,false,ES,TAXI
57330067,2020-02-06,5.0,0,true,DE,PHV
362,2011-05-29,5.0,98,true,DE,TAXI
12828085,2014-11-03,4.93,1,false,DE,TAXI
15328572,2015-11-25,4.94,0,true,ES,TAXI
16151626,2016-02-15,4.84,112,true,ES,TAXI
20376793,2017-03-21,4.96,91,true,ES,TAXI
43420325,2019-02-25,4.99,17,true,DE,TAXI
55971568,2019-12-11,4.75,1,false,ES,TAXI
25124262,2018-01-15,4.95,20,true,ES,TAXI
12662640,2014-10-17,4.97,1,true,ES,TAXI
55966344,2019-12-11,4.98,1,true,DE,PHV
49191172,2019-04-24,4.97,22,true,ES,TAXI
14497193,2015-07-20,4.94,48,false,DE,TAXI
53839171,2019-09-13,4.91,0,true,DE,TAXI
10738099,2014-05-22,4.97,18,true,ES,TAXI
17214745,2016-05-30,4.85,2,false,ES,TAXI
14451260,2015-07-13,5.0,48,true,DE,TAXI
53031298,2019-08-08,4.99,0,false,DE,TAXI
1367091,2012-06-13,4.91,39,false,DE,TAXI
53353360,2019-08-22,5.0,,true,DE,PHV
19419214,2016-12-20,4.93,8,false,DE,TAXI
2420,2011-05-29,4.94,11,true,DE,TAXI
52868059,2019-07-31,4.8,21,false,DE,TAXI
42009313,2019-02-19,4.8,18,true,ES,TAXI
23463626,2017-09-28,4.82,7,true,ES,TAXI
53822034,2019-09-12,4.95,1,true,DE,PHV
55993486,2019-12-12,4.89,,true,DE,PHV
15977191,2016-01-28,4.91,34,true,ES,TAXI
13527252,2015-01-16,4.73,1,true,DE,TAXI
53390099,2019-08-24,4.94,,true,DE,PHV
48714221,2019-04-03,5.0,0,true,DE,TAXI
21801617,2017-06-08,4.47,53,false,ES,TAXI
54191063,2019-09-27,5.0,,true,DE,PHV
56725189,2020-01-08,4.97,,true,DE,PHV
53931821,2019-09-16,4.89,1,true,DE,PHV
8185048,2013-10-30,4.72,0,false,DE,TAXI
15218490,2015-11-13,4.95,65,true,DE,TAXI
53437438,2019-08-26,4.91,7,false,DE,TAXI
58020047,2020-03-05,4.9,,true,DE,PHV
54893524,2019-10-25,4.91,9,true,DE,PHV
20401925,2017-03-23,4.99,40,false,DE,TAXI
21797710,2017-06-08,4.78,1,true,DE,TAXI
53056214,2019-08-09,4.97,,true,DE,PHV
56162738,2019-12-18,4.89,9,true,DE,TAXI
55049647,2019-11-01,4.67,0,false,DE,TAXI
12403834,2014-09-17,4.91,4,false,DE,TAXI
14390911,2015-07-03,4.97,61,true,DE,TAXI
18924753,2016-11-02,4.94,2,false,DE,TAXI
291921,2011-09-13,4.9,12,true,DE,TAXI
32161592,2018-09-27,4.84,3,true,DE,TAXI
6643798,2013-07-15,4.93,6,true,DE,TAXI
55012581,2019-10-30,4.94,4,true,ES,TAXI
5086080,2013-04-04,4.82,3,false,DE,TAXI
53058461,2019-08-09,5.0,,true,DE,PHV
231494,2011-07-26,4.93,11,true,DE,TAXI
54823136,2019-10-22,4.99,2,true,ES,TAXI
1055927,2012-03-05,4.95,5,true,DE,TAXI
54674933,2019-10-16,4.96,0,true,DE,PHV
33484430,2018-11-29,4.72,0,false,DE,TAXI
1656734,2012-07-27,4.91,6,false,DE,TAXI
34293108,2019-01-03,4.91,18,true,ES,TAXI
31828141,2018-09-11,4.72,15,true,ES,TAXI
25000872,2018-01-04,4.85,15,true,ES,TAXI
23663035,2017-10-10,4.91,2,true,DE,TAXI
55794214,2019-12-04,4.87,0,true,ES,TAXI
54104547,2019-09-23,4.62,6,false,DE,PHV
8454567,2013-11-18,4.98,42,false,DE,TAXI
55985890,2019-12-12,4.89,1,false,DE,TAXI
16097675,2016-02-09,4.84,54,false,DE,TAXI
26612950,2018-03-23,4.95,69,true,DE,TAXI
14374891,2015-06-29,4.95,1,true,DE,TAXI
32137476,2018-09-26,4.86,1,false,DE,TAXI
17376650,2016-06-14,4.52,27,true,ES,TAXI
50820958,2019-05-28,5.0,0,true,ES,TAXI
590220,2012-01-10,4.95,0,false,DE,TAXI
15370891,2015-12-01,4.89,6,true,DE,TAXI
51792514,2019-06-19,4.81,7,true,ES,TAXI
588,2011-05-29,4.92,0,false,DE,TAXI
3379445,2012-12-11,4.98,0,true,DE,TAXI
21996069,2017-06-22,4.84,1,true,ES,TAXI
10953825,2014-06-12,4.91,35,false,DE,TAXI
24183334,2017-11-16,4.88,7,true,DE,TAXI
31559769,2018-08-28,5.0,23,false,DE,TAXI
54892554,2019-10-25,4.84,8,true,DE,PHV
25052442,2018-01-09,4.89,7,true,DE,TAXI
54701290,2019-10-17,4.99,0,true,DE,PHV
47569964,2019-03-07,4.92,11,false,DE,TAXI
26714572,2018-03-26,4.9,21,true,ES,TAXI
56859658,2020-01-15,4.93,1,true,ES,TAXI
20368682,2016-02-04,4.84,58,true,ES,TAXI
6253540,2013-06-19,4.99,0,false,DE,TAXI
32429258,2018-10-10,4.98,20,true,DE,TAXI
24476567,2017-12-05,4.66,14,false,DE,TAXI
54500116,2019-10-09,4.9,9,false,ES,TAXI
57500215,2020-02-14,4.37,,true,DE,PHV
1222255,2012-05-07,4.97,17,false,DE,TAXI
11153445,2014-07-03,4.71,0,true,ES,TAXI
4301352,2013-02-05,4.97,0,true,DE,TAXI
14883609,2015-10-01,4.93,13,false,DE,TAXI
2719101,2012-10-22,5.0,54,true,DE,TAXI
31006778,2018-07-30,4.66,0,true,DE,TAXI
28969956,2018-06-06,4.83,16,true,ES,TAXI
7998852,2013-10-16,4.82,83,true,DE,TAXI
18225446,2016-09-05,4.98,0,true,DE,TAXI
53648170,2019-09-05,4.87,8,false,ES,TAXI
23865686,2017-10-25,4.96,34,true,ES,TAXI
57504755,2020-02-14,4.97,5,true,DE,PHV
14773588,2015-09-18,4.93,91,false,DE,TAXI
31844187,2018-09-12,4.88,40,true,DE,TAXI
55191962,2019-11-07,4.74,4,true,DE,PHV
16635175,2016-04-07,4.92,17,true,ES,TAXI
52873883,2019-07-31,5.0,,true,DE,PHV
56876828,2020-01-16,4.89,,false,ES,TAXI
231460,2011-07-26,4.99,0,false,DE,TAXI
34391301,2019-01-10,4.91,22,false,DE,TAXI
56997499,2020-01-22,4.88,1,true,DE,TAXI
2018758,2012-08-29,4.87,0,false,DE,TAXI
12148583,2014-08-21,4.66,3,false,DE,TAXI
28720448,2018-05-30,5.0,9,true,DE,TAXI
52710954,2019-07-24,4.9,5,true,ES,TAXI
48561714,2019-03-27,4.95,18,false,DE,TAXI
19930133,2017-02-16,4.94,64,true,ES,TAXI
2809016,2012-10-29,4.97,106,true,DE,TAXI
20462703,2017-03-27,4.93,0,true,DE,TAXI
1187497,2012-04-26,4.8,50,false,DE,TAXI
17623786,2016-07-06,4.94,16,true,ES,TAXI
24729825,2017-12-20,4.74,36,true,ES,TAXI
52711470,2019-07-24,4.87,7,true,ES,TAXI
54695339,2019-10-17,4.89,,true,DE,PHV
56860562,2020-01-15,5.0,,true,DE,PHV
56745511,2020-01-09,4.83,,true,DE,PHV
160619,2011-06-06,4.96,144,true,DE,TAXI
55769632,2019-12-03,4.97,0,true,DE,PHV
19852808,2016-01-20,4.97,0,true,ES,TAXI
51723406,2019-06-18,5.0,0,false,DE,TAXI
24743804,2017-12-21,4.87,9,true,ES,TAXI
56143431,2019-12-17,4.94,,true,DE,PHV
13628686,2015-02-04,4.93,9,true,DE,TAXI
32712234,2018-10-24,4.71,0,true,DE,TAXI
52562962,2019-07-17,4.6,0,true,ES,TAXI
3521750,2012-12-19,4.83,0,true,ES,TAXI
1060081,2012-03-07,4.88,0,true,ES,TAXI
57460919,2020-02-12,5.0,0,true,DE,PHV
54660486,2019-10-15,4.62,0,true,DE,TAXI
55462174,2019-11-20,4.98,0,true,DE,PHV
53653296,2019-09-05,4.87,6,false,DE,TAXI
52711384,2019-07-24,4.98,41,false,DE,TAXI
2920317,2012-11-06,4.76,7,false,ES,TAXI
27430437,2018-04-19,4.98,13,true,DE,TAXI
7715233,2013-09-25,4.99,12,false,DE,TAXI
24069043,2017-11-08,4.89,45,true,ES,TAXI
20641853,2017-04-10,4.9,5,true,ES,TAXI
32536714,2018-10-15,4.84,1,false,ES,TAXI
51092318,2019-06-06,4.96,1,true,ES,TAXI
19913819,2013-06-11,4.88,0,false,ES,TAXI
20118013,2017-03-07,4.56,3,true,DE,TAXI
19970391,2016-08-26,4.8,4,true,ES,TAXI
56129614,2019-12-16,4.82,0,true,ES,TAXI
19339080,2016-12-13,4.78,8,false,DE,TAXI
311317,2011-09-27,4.81,8,false,DE,TAXI
19202314,2016-11-29,4.92,79,true,DE,TAXI
61,2011-05-29,4.92,59,true,DE,TAXI
53031294,2019-08-08,4.91,9,false,DE,TAXI
7703645,2013-09-24,4.96,4,false,DE,TAXI
14374661,2015-06-29,4.73,1,true,DE,TAXI
15420023,2015-12-08,4.92,94,true,DE,TAXI
53972104,2019-09-18,4.86,0,false,ES,TAXI
53324771,2019-08-21,4.94,,true,DE,PHV
19203699,2016-11-29,4.94,37,true,DE,TAXI
57503782,2020-02-14,4.84,,true,DE,PHV
22332210,2017-07-13,4.94,2,true,DE,TAXI
24476572,2017-12-05,4.89,59,true,DE,TAXI
57169623,2020-01-30,4.97,0,true,ES,TAXI
23211620,2017-09-13,4.96,10,false,DE,TAXI
2571181,2012-10-10,4.98,20,true,DE,TAXI
21854721,2017-06-12,4.67,20,true,DE,TAXI
13469742,2015-01-06,4.88,18,false,DE,TAXI
186658,2011-06-27,4.79,39,true,DE,TAXI
5848599,2013-05-24,4.81,1,true,DE,PHV
52995690,2019-08-06,4.99,0,false,DE,TAXI
55949859,2019-12-10,4.81,3,true,ES,TAXI
9141424,2014-01-03,4.94,0,true,DE,TAXI
16384981,2016-03-14,4.82,2,true,DE,TAXI
15872644,2016-01-18,4.62,0,true,ES,TAXI
14923439,2015-10-06,4.83,0,true,ES,TAXI
9430677,2014-01-23,4.75,0,true,DE,TAXI
16238942,2016-02-26,5.0,0,true,DE,TAXI
47697071,2019-03-13,4.79,0,false,DE,TAXI
849,2011-05-29,4.95,5,true,DE,TAXI
56729955,2020-01-08,4.9,,true,DE,PHV
7412156,2013-09-04,4.76,0,true,ES,TAXI
17296139,2016-06-06,4.9,47,true,ES,TAXI
17140742,2016-05-23,4.85,3,true,DE,TAXI
1162629,2012-04-19,4.95,6,true,DE,TAXI
15810039,2016-01-11,4.92,2,false,DE,TAXI
16993180,2016-05-10,4.86,41,true,DE,TAXI
19704018,2017-01-17,4.98,3,false,DE,TAXI
19806321,2017-01-31,4.86,13,true,DE,TAXI
57637070,2020-02-20,4.79,0,false,ES,TAXI
34829713,2019-02-04,4.9,0,false,DE,TAXI
16535685,2016-03-30,4.88,4,true,ES,TAXI
13190708,2014-12-09,4.86,53,true,DE,TAXI
52836216,2019-07-29,4.85,2,true,DE,TAXI
54981380,2019-10-28,4.93,,true,DE,PHV
57585732,2020-02-17,4.91,,true,DE,PHV
1590189,2012-07-19,4.98,1,true,DE,TAXI
50673662,2019-05-22,4.96,3,false,DE,TAXI
988050,2012-02-16,4.86,0,false,DE,TAXI
351752,2011-10-27,4.92,25,true,DE,TAXI
214541,2011-07-20,4.83,5,false,DE,TAXI
58015002,2020-03-05,4.97,0,true,DE,PHV
25326065,2018-02-02,4.8,6,true,DE,TAXI
13319451,2014-12-23,4.84,0,true,ES,TAXI
23445932,2017-09-27,4.99,70,true,DE,TAXI
14260318,2015-06-03,4.97,37,true,ES,TAXI
23120724,2017-09-07,4.95,63,true,DE,TAXI
7385069,2013-09-02,4.82,0,true,DE,TAXI
51792141,2019-06-19,4.98,0,true,DE,TAXI
19282210,2016-12-07,4.87,4,false,DE,TAXI
13198451,2014-12-10,4.76,1,true,DE,TAXI
55971555,2019-12-11,4.94,,true,DE,PHV
15961807,2016-01-26,4.85,31,false,DE,TAXI
25232427,2018-01-25,4.89,0,true,ES,TAXI
25400059,2018-02-08,4.49,0,false,DE,TAXI
43466628,2019-02-28,4.86,1,true,ES,TAXI
33787537,2018-12-13,4.78,0,false,DE,TAXI
57942764,2020-03-02,4.88,0,false,DE,TAXI
57602664,2020-02-18,4.9,,true,DE,PHV
57506286,2020-02-14,4.98,1,false,DE,TAXI
24859447,2017-12-28,4.87,32,true,DE,TAXI
16176365,2016-02-19,4.9,0,true,DE,TAXI
19357913,2016-12-15,4.98,4,true,DE,TAXI
54892186,2019-10-25,4.93,,true,DE,PHV
53117780,2019-08-11,4.55,0,true,DE,PHV
8172831,2013-10-29,4.94,7,false,DE,TAXI
242224,2011-08-04,4.86,0,false,DE,TAXI
58655459,2020-05-29,,,false,DE,PHV
57129519,2020-01-28,4.98,1,false,DE,TAXI
33180517,2018-11-14,4.88,0,true,DE,TAXI
57129993,2020-01-28,5.0,0,false,DE,TAXI
16642241,2016-04-08,4.88,0,false,DE,TAXI
21028095,2017-05-09,4.88,0,true,ES,TAXI
19960363,2013-05-27,4.97,0,true,ES,TAXI
17166222,2016-05-26,4.79,0,false,DE,TAXI
58859711,2020-06-15,4.87,0,true,ES,TAXI
58321236,2020-03-25,4.96,22,true,DE,PHV
4887615,2013-03-20,4.87,15,false,DE,TAXI
25135374,2018-01-16,4.66,3,true,DE,TAXI
58865684,2020-06-16,4.93,1,true,ES,TAXI
908,2011-05-29,4.59,3,false,DE,TAXI
27150460,2018-04-10,4.98,19,false,DE,TAXI
27630759,2018-04-26,4.98,4,true,ES,TAXI
30649067,2018-07-18,4.94,0,false,DE,TAXI
7799449,2013-10-01,4.75,0,false,DE,TAXI
33772040,2018-12-12,4.77,0,false,DE,TAXI
33791121,2018-12-13,4.53,1,false,ES,TAXI
31467293,2018-08-23,4.85,0,true,ES,TAXI
53361180,2019-08-23,4.8,,true,DE,PHV
20602758,2017-04-07,4.84,0,true,DE,TAXI
57329825,2020-02-06,4.95,,true,DE,PHV
19132731,2016-11-22,4.7,0,false,DE,TAXI
198904,2011-07-07,4.73,0,true,DE,TAXI
58281964,2020-03-19,4.91,18,true,DE,PHV
19282869,2016-12-07,4.91,0,false,ES,TAXI
22191742,2017-07-04,4.87,3,false,ES,TAXI
48745198,2019-04-04,4.94,0,true,ES,TAXI
55289753,2019-11-11,4.56,0,false,DE,TAXI
1284794,2012-05-25,4.98,3,false,DE,TAXI
55065534,2019-11-01,4.85,0,true,DE,TAXI
58549575,2020-05-13,4.91,0,true,ES,TAXI
52910828,2019-08-02,4.93,0,true,DE,PHV
58459025,2020-04-29,4.92,0,true,ES,TAXI
1770,2011-05-29,5.0,12,true,DE,TAXI
6689312,2013-07-18,4.92,60,true,DE,TAXI
21469482,2017-05-23,4.95,18,false,DE,TAXI
1789,2011-05-29,4.79,0,true,DE,TAXI
43319823,2019-02-20,4.88,0,true,ES,TAXI
12466791,2014-09-24,4.91,0,false,DE,TAXI
17770001,2016-07-21,5.0,0,false,DE,TAXI
49192759,2019-04-24,4.81,0,false,ES,TAXI
1304,2011-05-29,4.95,0,true,DE,TAXI
55158442,2019-11-05,4.96,,true,DE,PHV
15279028,2015-11-20,4.93,0,true,ES,TAXI
17461714,2016-06-21,4.79,0,false,ES,TAXI
56147494,2019-12-17,4.97,1,true,DE,PHV
19973159,2015-10-07,4.97,19,true,ES,TAXI
57484302,2020-02-13,5.0,,true,DE,PHV
11135455,2014-07-01,4.84,0,false,DE,TAXI
8775852,2013-12-13,4.89,0,true,DE,TAXI
28497913,2018-05-24,4.93,7,true,DE,TAXI
50840184,2019-05-29,4.98,1,true,ES,TAXI
17912766,2016-08-03,4.92,11,false,DE,TAXI
33583723,2018-12-03,4.77,0,true,DE,TAXI
31004773,2018-07-30,4.79,1,true,ES,TAXI
270932,2011-08-25,4.58,0,false,DE,TAXI
16851517,2016-04-27,5.0,3,true,DE,TAXI
1177552,2012-04-23,4.91,1,true,DE,TAXI
31573675,2018-08-29,5.0,0,true,ES,TAXI
5851321,2013-05-24,4.87,0,true,DE,TAXI
54171815,2019-09-26,4.92,,true,DE,PHV
31675010,2018-09-03,4.77,0,true,DE,TAXI
43317387,2019-02-20,4.78,0,false,DE,TAXI
58886470,2020-06-18,4.69,0,false,DE,TAXI
8632323,2013-12-02,4.9,1,false,DE,TAXI
8684709,2013-12-06,,0,false,DE,TAXI
53371939,2019-08-23,4.84,2,true,DE,PHV
22523035,2017-07-25,4.99,0,true,DE,TAXI
58784527,2020-06-10,5.0,0,true,DE,TAXI
12290464,2014-09-05,4.96,0,false,DE,TAXI
58441414,2020-04-24,4.89,0,false,ES,TAXI
55307861,2019-11-12,4.24,0,true,ES,TAXI
314305,2011-09-30,4.8,0,true,DE,TAXI
58195461,2020-03-12,4.94,1,false,ES,TAXI
50507187,2019-05-15,5.0,0,false,ES,TAXI
31464355,2018-08-23,5.0,0,false,DE,TAXI
53551302,2019-08-31,5.0,3,true,DE,PHV
4234322,2013-01-31,4.9,0,false,DE,TAXI
19907271,2016-08-24,4.79,0,true,ES,TAXI
15424373,2015-12-09,4.93,100,false,DE,TAXI
18988057,2016-11-08,4.77,21,true,DE,TAXI
24582154,2017-12-11,4.89,0,false,DE,TAXI
58640423,2020-05-27,4.98,0,true,ES,TAXI
4221713,2013-01-30,4.92,53,true,DE,TAXI
22331661,2017-07-13,4.94,70,true,DE,TAXI
16926839,2016-05-04,4.97,61,true,DE,TAXI
57128662,2020-01-28,4.95,0,true,DE,PHV
58197013,2020-03-12,4.95,1,true,ES,TAXI
27155774,2018-04-10,4.99,34,true,DE,TAXI
26095284,2018-03-06,4.89,13,false,ES,TAXI
56758984,2020-01-10,4.99,,true,DE,PHV
56983779,2020-01-21,4.88,2,true,DE,PHV
53647910,2019-09-05,4.81,0,true,ES,TAXI
16039840,2016-02-03,4.74,86,true,ES,TAXI
56712890,2020-01-07,4.79,1,false,DE,TAXI
4503887,2013-02-21,4.85,9,false,ES,TAXI
14475775,2015-07-17,4.96,69,true,DE,TAXI
12525025,2014-10-01,4.52,0,true,DE,TAXI
11192291,2014-07-07,5.0,20,true,DE,TAXI
31460966,2018-08-23,4.89,44,true,DE,TAXI
16995697,2016-05-10,4.97,92,true,DE,TAXI
54654643,2019-10-15,4.76,0,true,DE,PHV
4119600,2013-01-22,4.98,78,true,ES,TAXI
16543644,2016-03-31,4.84,2,true,ES,TAXI
15969638,2016-01-27,4.98,59,true,DE,PHV
58154850,2020-03-10,4.95,,true,DE,PHV
54654217,2019-10-15,4.98,4,true,DE,PHV
16780264,2016-04-20,4.9,1,true,DE,TAXI
3965222,2013-01-11,4.82,2,true,DE,TAXI
13934540,2015-04-08,4.93,122,true,DE,TAXI
16782589,2016-04-20,4.84,4,false,DE,TAXI
34871506,2019-02-07,4.98,49,false,DE,TAXI
53795426,2019-09-11,4.93,0,true,ES,TAXI
23865658,2017-10-25,4.87,74,true,ES,TAXI
13749234,2015-02-27,5.0,39,false,DE,TAXI
15249372,2015-11-16,4.91,1,true,ES,TAXI
19438960,2016-12-22,4.5,2,true,DE,TAXI
16282336,2016-03-02,4.94,20,true,ES,TAXI
53057968,2019-08-09,4.98,12,true,DE,PHV
55946001,2019-12-10,4.92,7,true,DE,PHV
53796075,2019-09-11,4.91,19,true,ES,TAXI
285633,2011-09-07,4.99,61,true,DE,TAXI
16333215,2016-03-08,4.91,75,true,DE,TAXI
34844551,2019-02-05,4.85,3,true,ES,TAXI
12854720,2014-11-06,4.89,70,true,ES,TAXI
47736102,2019-03-15,4.55,26,false,DE,TAXI
20578682,2017-04-05,4.95,73,true,DE,TAXI
52189186,2019-07-02,4.77,0,true,DE,TAXI
55479914,2019-11-21,4.92,9,true,DE,PHV
2024,2011-05-29,4.92,0,false,DE,TAXI
19754321,2017-01-24,4.92,20,true,ES,TAXI
457078,2011-11-23,4.92,12,false,DE,TAXI
19964217,2015-10-07,4.91,21,true,ES,TAXI
58154898,2020-03-10,4.87,0,true,DE,PHV
15977206,2016-01-28,4.95,77,true,DE,TAXI
8009818,2013-10-17,4.97,3,false,DE,TAXI
54674434,2019-10-16,4.91,,true,DE,PHV
48581775,2019-03-28,4.96,22,true,DE,TAXI
53779481,2019-09-10,5.0,,true,DE,PHV
8270774,2013-11-05,4.82,66,false,DE,TAXI
28689648,2018-05-29,4.89,26,true,ES,TAXI
25366945,2018-02-05,4.89,28,true,ES,TAXI
53367571,2019-08-23,5.0,4,true,DE,PHV
53779273,2019-09-10,4.96,10,true,ES,TAXI
57749182,2020-02-24,4.93,27,true,DE,TAXI
13972338,2015-04-16,4.99,0,true,DE,TAXI
54017808,2019-09-20,4.97,2,true,DE,PHV
3275393,2012-12-04,5.0,46,true,DE,TAXI
54695868,2019-10-17,4.97,0,true,DE,PHV
8735521,2013-12-10,4.88,15,true,DE,TAXI
10896280,2014-06-06,4.95,5,false,DE,TAXI
34595230,2019-01-22,4.99,4,false,DE,TAXI
57170443,2020-01-30,4.95,0,true,DE,PHV
34378424,2019-01-09,4.97,47,true,ES,TAXI
